retention_time,intensity
0.0,20.914151239263294
0.02,16.913380767698815
0.04,22.318018278794952
0.06,22.92168748264031
0.08,14.280211965464545
0.1,16.260097283596814
0.12,20.583467880435027
0.14,19.28452087416603
0.16,20.216136792379196
0.18,17.74068824967648
0.2,22.97128039920545
0.22,22.699713919335064
0.24,20.59766556252951
0.26,23.8145146887925
0.28,21.86851745759974
0.3,17.921289694584427
0.32,21.63857490275064
0.34,17.68880655659276
0.36,23.233911940366415
0.38,20.48186337823648
0.4,20.11010602247579
0.42,18.654926940009357
0.44,24.398331039886706
0.46,20.300077552554193
0.48,19.511607566581908
0.5,19.773080012002385
0.52,22.45926098485224
0.54,21.991480060221356
0.56,22.16612035665171
0.58,22.253118944773792
0.6,27.418289456586688
0.62,19.80674817446996
0.64,19.521866006527752
0.66,18.649829930660715
0.68,22.97159180950063
0.7000000000000001,24.54302590633417
0.72,20.846670759171047
0.74,18.700394982602038
0.76,18.779717787330213
0.78,23.237181122934878
0.8,23.547349469328005
0.8200000000000001,22.979175397686795
0.84,19.385249120954487
0.86,22.110266449931196
0.88,21.795781311519487
0.9,22.133666823493737
0.92,24.123698845446853
0.9400000000000001,22.211943551469865
0.96,23.60957349229627
0.98,21.8071760060608
1.0,22.503331680050714
1.02,23.561300138219693
1.04,17.32735586989216
1.06,20.771122046162898
1.08,20.350253203497065
1.1,19.87589480991306
1.12,20.998179121598863
1.1400000000000001,26.3394262807681
1.16,19.288023045305483
1.18,24.821181701061782
1.2,16.898482396695837
1.22,20.973095158752947
1.24,22.496580081506814
1.26,23.797469259375685
1.28,24.202872770684063
1.3,24.479533539118805
1.32,21.08352210858469
1.34,20.772752786283373
1.36,24.763750655877168
1.3800000000000001,21.645827560182756
1.4000000000000001,18.42250043276623
1.42,18.87941664867435
1.44,19.55053901970258
1.46,23.829893079676825
1.48,22.795099096549272
1.5,24.46858375522432
1.52,21.14456902008086
1.54,22.931037462035707
1.56,24.361171871120696
1.58,21.585232953071632
1.6,23.91235846732874
1.62,20.58490213506561
1.6400000000000001,21.510051370159978
1.6600000000000001,21.48241665930391
1.68,19.0684120528373
1.7,24.14503103932655
1.72,21.303969890231212
1.74,22.77760204014243
1.76,24.210180651151063
1.78,24.135232173867234
1.8,24.819367693893536
1.82,22.55520415900421
1.84,21.608087226399334
1.86,22.666021169967326
1.8800000000000001,17.87023702252082
1.9000000000000001,18.617837107524505
1.92,19.017878369748754
1.94,20.020906696419146
1.96,24.238505936871256
1.98,20.349147093786986
2.0,21.957361353230517
2.02,27.01566124918555
2.04,22.075173206908065
2.06,25.382360858493
2.08,20.394669265954263
2.1,22.604775762585565
2.12,20.396445242705443
2.14,22.254690862122747
2.16,25.817847772229552
2.18,18.13994883092885
2.2,24.650020131889903
2.22,24.08464636513756
2.24,21.613530206735568
2.2600000000000002,19.082196094457093
2.2800000000000002,23.66099574869437
2.3000000000000003,21.880213573204195
2.32,24.190650645797962
2.34,23.58195353257238
2.36,28.34535257049645
2.38,22.845410481189152
2.4,20.516287976632018
2.42,24.14775103838172
2.44,24.29289742396485
2.46,27.733291874355785
2.48,26.183722186713855
2.5,24.771497443428714
2.52,28.11312427351298
2.54,20.179092295123848
2.56,21.848126257299644
2.58,21.00948499025981
2.6,22.64144695510189
2.62,19.702312100337522
2.64,25.75914723493806
2.66,23.20817888001486
2.68,19.483408449836418
2.7,20.869897304514794
2.72,24.877809233279155
2.74,26.47210554837582
2.7600000000000002,29.96820077525719
2.7800000000000002,32.73970095398778
2.8000000000000003,25.261269618300048
2.82,21.06917614192998
2.84,17.66122138669417
2.86,24.879884016328727
2.88,21.65713455557401
2.9,22.868912231277207
2.92,22.29753689744717
2.94,23.730114193210696
2.96,27.368902548368357
2.98,24.66039718649112
3.0,23.731450412923415
3.02,21.118310112586833
3.04,19.218951194832787
3.06,22.80161638252682
3.08,24.116543181455924
3.1,29.598841171037275
3.12,24.70284470063535
3.14,27.277017730530893
3.16,22.84749807272641
3.18,20.806946112473856
3.2,21.48262581235301
3.22,22.2183020167732
3.24,30.795198231730232
3.2600000000000002,21.96124183089799
3.2800000000000002,26.95628563012756
3.3000000000000003,21.7472552660461
3.3200000000000003,27.265776574972044
3.34,25.640732457776732
3.36,24.030588517908253
3.38,24.392637262319944
3.4,22.564783721698735
3.42,25.88138408502566
3.44,23.19203579434274
3.46,20.893785166877546
3.48,20.750202820899975
3.5,25.114988649435137
3.52,29.347503697560263
3.54,25.103004902760414
3.56,24.27970975017983
3.58,25.505491786783836
3.6,28.578200654956603
3.62,25.330317876757853
3.64,23.45115597174774
3.66,28.014362911775006
3.68,25.993116526353635
3.7,29.32525642389564
3.72,25.278623308913414
3.74,21.066234277982545
3.7600000000000002,20.645674501355895
3.7800000000000002,29.713235504646327
3.8000000000000003,29.941536904314308
3.8200000000000003,24.241858112925193
3.84,23.640517338038162
3.86,29.183862835220953
3.88,21.48763025775955
3.9,22.133609870218486
3.92,26.756580811100893
3.94,23.65138004362275
3.96,24.828209900431116
3.98,24.361411624182637
4.0,25.872413153213365
4.0200000000000005,29.089868292417748
4.04,25.146694301744933
4.0600000000000005,26.814056170254446
4.08,18.738806709083516
4.1,24.750033725698774
4.12,22.373146432332064
4.14,21.252828470590913
4.16,22.28102277086136
4.18,23.91910330436805
4.2,27.674956277010338
4.22,20.95362653217761
4.24,25.030035963681737
4.26,23.49075051425786
4.28,23.96513715995479
4.3,27.961107630486936
4.32,26.57163805197021
4.34,28.973723326410607
4.36,24.50202871787315
4.38,22.881513982046116
4.4,24.301340569033783
4.42,25.703761578390385
4.44,25.509124298049333
4.46,21.729151718064895
4.48,25.256475556281778
4.5,25.67215992343699
4.5200000000000005,32.54214410251255
4.54,30.622281116045905
4.5600000000000005,22.433820668201456
4.58,24.13298213814184
4.6000000000000005,20.606165715135486
4.62,23.22550811113694
4.64,25.945359480150724
4.66,28.616798491687543
4.68,22.812457087919004
4.7,23.037518044625266
4.72,18.558116819787227
4.74,24.511790470858976
4.76,21.812127108418196
4.78,23.41041197998728
4.8,22.36728568070476
4.82,24.71399597892723
4.84,19.722292015641933
4.86,20.592812981179648
4.88,31.37993962862403
4.9,21.12795824924565
4.92,21.69767517123195
4.94,30.496356715602055
4.96,33.698180280283104
4.98,21.465420063106656
5.0,23.87229291839473
5.0200000000000005,25.99840507980737
5.04,30.156308944207158
5.0600000000000005,22.00590146203897
5.08,24.226675114528298
5.1000000000000005,27.290336780447575
5.12,26.258217306428218
5.14,23.820825726738075
5.16,24.542979936475383
5.18,20.81469654204126
5.2,24.219578344991657
5.22,24.129433424150903
5.24,25.619382832423533
5.26,23.250949982902235
5.28,26.325387153323508
5.3,27.942540729769824
5.32,25.364084977710785
5.34,25.946252259237834
5.36,25.043417739890028
5.38,24.876956475830937
5.4,22.704564053762436
5.42,25.81103938746206
5.44,24.561799186870754
5.46,31.125050571194066
5.48,29.557281657332492
5.5,25.986212926457
5.5200000000000005,22.53074335167794
5.54,21.47370805913654
5.5600000000000005,28.375185009804305
5.58,25.580604090835987
5.6000000000000005,26.223173897596663
5.62,19.53916043292769
5.64,27.545196416032518
5.66,26.11589288069406
5.68,21.410879480199917
5.7,23.316926016087226
5.72,25.511770668370826
5.74,24.8669282627199
5.76,23.82171381101596
5.78,24.376253255672307
5.8,23.919068318884133
5.82,25.12076260641841
5.84,29.065418358683374
5.86,16.938627778715624
5.88,23.91550681041179
5.9,25.14284376869082
5.92,25.488332339182158
5.94,23.47144603244518
5.96,19.30365996091541
5.98,25.544244011063668
6.0,29.728537776620964
6.0200000000000005,19.930930428240604
6.04,27.10982474859504
6.0600000000000005,23.518390288244454
6.08,24.305417994715864
6.1000000000000005,21.315921046928505
6.12,23.456274737699268
6.140000000000001,28.34460550895754
6.16,26.17706838957249
6.18,29.610471570309706
6.2,27.93001035502089
6.22,25.699077202955586
6.24,29.59746847604096
6.26,25.66629807629083
6.28,26.816743530672504
6.3,23.426333972640244
6.32,24.498760290191782
6.34,22.189736310664475
6.36,27.233454211548942
6.38,20.712296623991637
6.4,26.576574842082714
6.42,23.63969898566775
6.44,27.7073345980916
6.46,26.4279550621549
6.48,29.61885577683382
6.5,26.330625834045737
6.5200000000000005,19.403381526564974
6.54,23.899660219412265
6.5600000000000005,20.56533336025789
6.58,22.507169217998
6.6000000000000005,28.576167318928114
6.62,25.935377060590078
6.640000000000001,21.90609916159407
6.66,20.94167526185924
6.68,24.060933539765564
6.7,20.29249059861264
6.72,21.908158793232356
6.74,24.83684232695964
6.76,27.3458109386447
6.78,25.685047726773945
6.8,16.96361176412597
6.82,24.729126902782827
6.84,24.010504260602346
6.86,25.01428258270247
6.88,28.599281286206505
6.9,17.53881123046937
6.92,21.932923893285377
6.94,25.45649652430531
6.96,18.91637402178943
6.98,28.066221311041776
7.0,24.720499246793597
7.0200000000000005,26.13207592287584
7.04,21.85622787918268
7.0600000000000005,25.986926207798234
7.08,26.727468496817995
7.1000000000000005,24.196950045067695
7.12,24.177625338423017
7.140000000000001,24.261404635629855
7.16,20.836138031595905
7.18,22.959234419294084
7.2,22.919748305398677
7.22,24.502842836183778
7.24,26.32733031760723
7.26,20.127297760460777
7.28,22.90278054967811
7.3,27.69693023805457
7.32,20.99641030523416
7.34,20.73489290692669
7.36,23.78288720670143
7.38,25.68330872143542
7.4,23.158475829144926
7.42,27.08498509354223
7.44,25.642253236728138
7.46,25.570962929388855
7.48,24.681348317205543
7.5,29.97532002155804
7.5200000000000005,22.350104567890934
7.54,16.92811986876322
7.5600000000000005,27.724416332171835
7.58,21.51139205107586
7.6000000000000005,23.180840574205334
7.62,26.758433206825092
7.640000000000001,17.99545867254861
7.66,19.019627253470308
7.68,17.942943370779073
7.7,20.33645451987254
7.72,24.009738577887635
7.74,24.235238066216418
7.76,23.46322451305295
7.78,18.36771467658079
7.8,15.647196549209388
7.82,22.71194759069177
7.84,21.104825425579183
7.86,23.869465527209027
7.88,24.568213051888677
7.9,22.84801099309754
7.92,24.684512331070803
7.94,23.062466726235936
7.96,23.935640701917816
7.98,20.20193653604208
8.0,21.747528891684684
8.02,22.846996615914364
8.040000000000001,24.68845864896161
8.06,21.01575563102483
8.08,23.730489196728048
8.1,21.339383025423015
8.120000000000001,21.75408989786723
8.14,24.564996893113108
8.16,16.06688973519762
8.18,18.126194009309653
8.2,17.53850536400029
8.22,14.953575534947348
8.24,19.888906049227764
8.26,24.14119104664443
8.28,21.007342997977553
8.3,22.424388537579304
8.32,25.067612498225255
8.34,25.75188012330879
8.36,21.53019102673234
8.38,25.767068377428647
8.4,21.95132072608185
8.42,19.131301679820773
8.44,19.828777851218845
8.46,17.13878028339022
8.48,18.884328933867074
8.5,20.442952272615994
8.52,23.895961814669967
8.540000000000001,26.61565466078229
8.56,17.274874439024085
8.58,22.56791203386269
8.6,18.23574670333881
8.620000000000001,22.749358350218674
8.64,20.899836796242372
8.66,15.768151463485708
8.68,24.013476070044447
8.700000000000001,19.381244507643714
8.72,19.56215431535947
8.74,17.92215445432263
8.76,19.136068231062918
8.78,22.350046915522398
8.8,20.466052708645197
8.82,21.987135930456297
8.84,22.054235182162454
8.86,24.89773124079268
8.88,19.874622886878022
8.9,16.439602821841618
8.92,24.038999780644655
8.94,19.809987058545516
8.96,24.115312199207075
8.98,21.888715205348557
9.0,20.312187449689304
9.02,21.718912537050766
9.040000000000001,26.492577457353818
9.06,26.837407862314407
9.08,20.781509224772865
9.1,21.020811660716216
9.120000000000001,23.735810403982164
9.14,17.936934346852166
9.16,21.439935013660623
9.18,20.329922214939774
9.200000000000001,21.316004144647298
9.22,17.840925209316417
9.24,15.539066107222661
9.26,14.055541560607411
9.28,16.889050611450756
9.3,18.83187745734845
9.32,19.295019673854053
9.34,25.952971282998906
9.36,23.425934988352378
9.38,17.188353814548886
9.4,21.084421489119393
9.42,18.786728555531457
9.44,19.121538529356503
9.46,20.497274898166737
9.48,21.76548181626091
9.5,18.85686761937211
9.52,23.032877846315085
9.540000000000001,16.38219579904661
9.56,19.79372342675851
9.58,27.534433194676012
9.6,20.377368510737927
9.620000000000001,23.974503042638027
9.64,19.916164747930903
9.66,21.350696118635064
9.68,19.404793274644966
9.700000000000001,19.030717021977512
9.72,17.170309841098195
9.74,20.76650020689142
9.76,16.887846967958097
9.78,21.4061014294812
9.8,22.632120170108234
9.82,20.442794536424373
9.84,18.451424462976792
9.86,20.6390684094692
9.88,18.31818563838762
9.9,22.017912905679204
9.92,13.684155055364148
9.94,18.13868949898596
9.96,13.140251890423704
9.98,14.594721093516231
10.0,23.1387468750643
10.02,21.700014081241708
10.040000000000001,16.823361186830333
10.06,14.441679523001945
10.08,10.023038084538149
10.1,17.253620931043194
10.120000000000001,26.11288494340184
10.14,20.123876210906452
10.16,17.108142506988713
10.18,20.149789879421625
10.200000000000001,14.039419430882514
10.22,17.798126427419312
10.24,18.956389177922837
10.26,18.367574692921234
10.28,20.966275974886152
10.3,19.59583674494147
10.32,20.534986492246155
10.34,16.433064295635074
10.36,21.159866819221758
10.38,23.32153904735712
10.4,15.492656823403644
10.42,15.708466565918192
10.44,22.34742706785703
10.46,17.73463639885864
10.48,22.488802005207738
10.5,16.91847672587535
10.52,22.580044574447534
10.540000000000001,18.578268617270496
10.56,18.927481677245698
10.58,22.816015410397522
10.6,17.00569952368543
10.620000000000001,15.236879122516473
10.64,16.68387345147549
10.66,19.355976167275905
10.68,13.271194272736373
10.700000000000001,19.850471660984333
10.72,16.291424105415683
10.74,21.32094813478278
10.76,10.664595664726576
10.78,15.457641352759069
10.8,12.72799332982343
10.82,15.278866827400115
10.84,18.470810036628073
10.86,17.160490549505745
10.88,16.90849811472246
10.9,17.16164021916198
10.92,18.22002849118312
10.94,14.555030807398573
10.96,19.67207054658993
10.98,19.510511046572226
11.0,18.648728570026577
11.02,19.134428101441678
11.040000000000001,18.32540746564736
11.06,23.51281300976101
11.08,17.117865444414353
11.1,16.429569640453803
11.120000000000001,15.062025633199617
11.14,14.197728436095106
11.16,13.533129401850337
11.18,14.572302628235157
11.200000000000001,16.998925950477375
11.22,18.186248964991293
11.24,17.309311422596465
11.26,14.831927486724638
11.28,19.801862703416177
11.3,19.29245155083509
11.32,16.568303168714596
11.34,15.061665446967043
11.36,18.638995858990377
11.38,17.53106468679994
11.4,12.59632876704126
11.42,16.71047236619459
11.44,17.674360295918472
11.46,14.163146525140268
11.48,17.405878543912692
11.5,12.446138996642373
11.52,20.793564589766966
11.540000000000001,20.503398970303593
11.56,15.976683757121613
11.58,17.799430662992695
11.6,9.454279904639124
11.620000000000001,13.19012834900232
11.64,15.753108577825802
11.66,13.393469862138673
11.68,18.7286326343824
11.700000000000001,22.553058796324112
11.72,13.007203899740132
11.74,14.000690608125534
11.76,17.195613661275765
11.78,21.298960769740404
11.8,12.774990237832306
11.82,17.165880521300974
11.84,21.85948685084013
11.86,11.417291193277077
11.88,12.506500575266005
11.9,15.056190169000034
11.92,14.742709785791279
11.94,18.71990816853956
11.96,16.98487798485891
11.98,10.912973392691004
12.0,17.762218732162793
